mode,sim,nav
quad4,998,13.610897929006732
quad4,999,12.872278787551982
quad4,1000,13.181369508439559
quad4,1001,17.18023007723235
quad4,1002,13.161659768229338
quad4,1003,14.730328150500235
quad4,1004,12.401281963599175
quad4,1005,12.321047736771911
quad4,1006,13.993985369423093
quad4,1007,15.418877148246933
quad4,1008,13.763884900006646
quad4,1009,14.295219275177674
quad4,1010,16.016444702111844
quad4,1011,12.627610342809257
quad4,1012,11.836385438790582
quad4,1013,12.515509261688075
quad4,1014,16.686560498160333
quad4,1015,13.056630110601393
quad4,1016,13.244010035084827
quad4,1017,13.229451748800134
quad4,1018,12.81117172889771
quad4,1019,14.33154176601256
quad4,1020,13.81187703731001
quad4,1021,14.61699061635347
quad4,1022,12.50616293652258
quad4,1023,12.67655821889977
quad4,1024,12.11196871869698
quad4,1025,13.674401588933263
quad4,1026,13.148802966460302
quad4,1027,14.750079779126589
quad4,1028,13.381226241773028
quad4,1029,12.325789118795193
quad4,1030,13.46369794137043
quad4,1031,14.822915162293992
quad4,1032,12.76124532566937
quad4,1033,13.809165923072351
quad4,1034,12.864854961403175
quad4,1035,13.14249548725165
quad4,1036,11.671929406797046
quad4,1037,14.302044828009645
quad4,1038,14.126088147293068
quad4,1039,15.136644498664596
quad4,1040,12.531164317100501
quad4,1041,14.047673181416696
quad4,1042,12.69846265956181
quad4,1043,14.888924527916279
quad4,1044,13.80258117120925
quad4,1045,12.509136939050602
quad4,1046,12.260296904944573
quad4,1047,15.953592178240552
quad4,1048,15.609875011926851
quad4,1049,13.485447110055159
quad4,1050,14.155999268728271
quad4,1051,12.642775985361363
quad4,1052,12.587318294798196
quad4,1053,16.151231860244323
quad4,1054,12.301346572058364
quad4,1055,16.503165150937274
quad4,1056,16.10321464701212
quad4,1057,12.794784346641244
quad4,1058,13.715594978110088
quad4,1059,14.191856262579286
quad4,1060,13.077886444303028
quad4,1061,13.035059709509516
quad4,1062,13.717689098216464
quad4,1063,14.4416881337239
quad4,1064,13.498759428525357
quad4,1065,13.872050812294878
quad4,1066,12.778146785673153
quad4,1067,12.921266239048146
quad4,1068,15.400750747169788
quad4,1069,12.573711836532192
quad4,1070,12.698317956477005
quad4,1071,13.118882537793102
quad4,1072,13.249069894568997
quad4,1073,12.746809477488732
quad4,1074,15.470690277160033
quad4,1075,14.914941945869796
quad4,1076,13.067352742815991
quad4,1077,13.73917438869546
quad4,1078,12.797798528461907
quad4,1079,13.716984152858245
quad4,1080,14.089456134546012
quad4,1081,12.129881758533529
quad4,1082,12.621002517058288
quad4,1083,13.717503819319957
quad4,1084,13.450562405025464
quad4,1085,13.818318658849519
quad4,1086,12.717234620855338
quad4,1087,11.931076970985083
quad4,1088,13.844565107992464
quad4,1089,13.084371166531202
quad4,1090,12.457015310909771
quad4,1091,13.66698614852894
quad4,1092,12.327632988080639
quad4,1093,17.357635158865666
quad4,1094,13.343064887538322
quad4,1095,11.226761792495088
quad4,1096,11.37258532302741
quad4,1097,12.985569254744691
quad4,1098,12.874731381502574
quad4,1099,12.160826997825794
quad4,1100,13.132165458952855
quad4,1101,12.802410790369636
quad4,1102,13.301129552304499
quad4,1103,12.974976654742841
quad4,1104,13.429876237601231
quad4,1105,12.69444692722961
quad4,1106,13.471667259991015
quad4,1107,14.000804939148674
quad4,1108,13.402112927261443
quad4,1109,12.82059294457574
quad4,1110,13.965366935350733
quad4,1111,11.919392680302753
quad4,1112,13.125100627146827
quad4,1113,12.40707300159206
quad4,1114,12.360559107909646
quad4,1115,16.93160291203915
quad4,1116,12.526412160653683
quad4,1117,14.302674713843322
quad4,1118,12.781026802721279
quad4,1119,13.179134638865762
quad4,1120,16.35797804574952
quad4,1121,13.730541725438043
quad4,1122,12.735431015297934
quad4,1123,13.882205753655757
quad4,1124,12.317587994078266
quad4,1125,13.321259577408817
quad4,1126,13.188972298529139
quad4,1127,11.965208063770277
quad4,1128,13.955566053334394
quad4,1129,12.926417693333095
quad4,1130,12.066340286114885
quad4,1131,13.810485587474236
quad4,1132,13.425729462161794
quad4,1133,12.405490157337784
quad4,1134,12.301069927228674
quad4,1135,13.63304834168469
quad4,1136,13.87134886831563
quad4,1137,13.790713505724664
quad4,1138,14.970159368451048
quad4,1139,12.343318424761383
quad4,1140,12.215675537405053
quad4,1141,13.336951523955468
quad4,1142,12.35062135136132
quad4,1143,12.54596643553237
quad4,1144,13.38005701743675
quad4,1145,14.22914906713232
quad4,1146,13.30934255456349
quad4,1147,15.339370667264077
quad4,1148,12.901588925704361
quad4,1149,13.602769949046733
quad4,1150,13.587194886790225
quad4,1151,13.747668987626486
quad4,1152,14.837945952372554
quad4,1153,14.047757110714025
quad4,1154,13.291651789466469
quad4,1155,12.68544113666238
quad4,1156,12.25949512529341
quad4,1157,12.814773737744943
quad4,1158,13.109642422034458
quad4,1159,15.730121277818684
quad4,1160,13.781056615112194
quad4,1161,13.516815250854444
quad4,1162,13.632959790026524
quad4,1163,13.138106616599432
quad4,1164,12.752208086354651
quad4,1165,12.554140820511027
quad4,1166,13.306960366651627
quad4,1167,13.107312805426893
quad4,1168,13.304218177055413
quad4,1169,12.620418647569888
quad4,1170,12.3360573549406
quad4,1171,13.155000017262282
quad4,1172,13.196744010772873
quad4,1173,13.988761751357204
quad4,1174,11.844344296366348
quad4,1175,12.474907477887909
quad4,1176,12.292667361928274
quad4,1177,12.92627875082183
quad4,1178,12.718760293088632
quad4,1179,12.884792718727146
quad4,1180,13.497565447096433
quad4,1181,12.39445368137957
quad4,1182,13.317091729204979
quad4,1183,12.750827139652518
quad4,1184,12.878934436949367
quad4,1185,14.031074408483033
quad4,1186,12.602597839869638
quad4,1187,12.771547838547772
quad4,1188,13.104012467676569
quad4,1189,14.646573586998407
quad4,1190,13.509843247923074
quad4,1191,15.196420778182
quad4,1192,12.841072337692621
quad4,1193,12.641367929955093
quad4,1194,13.1179269463525
quad4,1195,14.361068433222504
quad4,1196,13.836099750464609
quad4,1197,11.85729155970128
quad4,1198,12.642435284301849
quad4,1199,13.086197623352803
quad4,1200,12.485239043918579
quad4,1201,13.950710377889736
quad4,1202,12.742087282695847
quad4,1203,13.870076275899084
quad4,1204,12.438471584564628
quad4,1205,12.948035901326312
quad4,1206,12.652792227867048
quad4,1207,12.623630770448633
quad4,1208,14.568765523529164
quad4,1209,12.252559774048695
quad4,1210,14.463466433886383
quad4,1211,14.044910944070862
quad4,1212,12.338655773801918
quad4,1213,13.755142539946602
quad4,1214,13.338914160195609
quad4,1215,12.52556301485568
quad4,1216,12.555873661083751
quad4,1217,14.2419835243942
quad4,1218,14.565871782199181
quad4,1219,12.616294023280263
quad4,1220,14.565081231882486
quad4,1221,16.29524689516276
quad4,1222,14.758541417054193
quad4,1223,14.415073792131636
quad4,1224,11.847519223339166
quad4,1225,12.393082795046936
quad4,1226,12.238542344414109
quad4,1227,14.083709657692543
quad4,1228,15.687617710707181
quad4,1229,12.586303567974664
quad4,1230,11.98696595798008
quad4,1231,12.107794551995092
quad4,1232,14.50972003338488
quad4,1233,12.878245671555543
quad4,1234,13.627348614425939
quad4,1235,12.706387243945137
quad4,1236,14.06635636691865
quad4,1237,13.89655060074238
quad4,1238,15.652433720538124
quad4,1239,12.998125609584365
quad4,1240,13.715944741323886
quad4,1241,13.651295618698265
quad4,1242,13.322837516856923
quad4,1243,13.759446797146673
quad4,1244,14.135720278398795
quad4,1245,12.284522525174356
quad4,1246,12.608880663293334
quad4,1247,13.036508074226901
quad4,1248,14.252029639226945
quad4,1249,15.501350793173572
quad4,1250,13.609517504488418
quad4,1251,13.095015956952432
quad4,1252,12.278167414186074
quad4,1253,13.025508627071895
quad4,1254,15.717665442452747
quad4,1255,12.389042201200855
quad4,1256,12.494776457466902
quad4,1257,15.717565126770461
quad4,1258,12.00041574456577
quad4,1259,12.191471137228227
quad4,1260,12.684357106302231
quad4,1261,16.088683628454188
quad4,1262,14.463768284478487
quad4,1263,12.856765514405254
quad4,1264,13.193832800914654
quad4,1265,13.29713312895959
quad4,1266,11.989680157541072
quad4,1267,13.513375653565108
quad4,1268,12.576117057717534
quad4,1269,13.351504853443371
quad4,1270,12.866529524996372
quad4,1271,12.799273486207548
quad4,1272,13.061275490568757
quad4,1273,13.733816487657382
quad4,1274,12.455362044263971
quad4,1275,13.754000214695516
quad4,1276,14.97125188364983
quad4,1277,13.61027855048564
quad4,1278,12.147108884428706
quad4,1279,15.781195635979943
quad4,1280,13.204648060603223
quad4,1281,11.73254198726445
quad4,1282,14.004253026031027
quad4,1283,11.825531643543975
quad4,1284,12.954771149444309
quad4,1285,12.676387305602663
quad4,1286,14.396321282603413
quad4,1287,13.70837062794255
quad4,1288,12.415693221449622
quad4,1289,13.416246893886699
quad4,1290,12.743947439923767
quad4,1291,14.509675730553566
quad4,1292,13.319939722351826
quad4,1293,13.649872028255759
quad4,1294,13.038335563998112
quad4,1295,13.485973862290193
quad4,1296,12.651212396422077
quad4,1297,12.594741790306973
quad4,1298,14.276758036942367
quad4,1299,13.030711651076576
quad4,1300,15.735332751100266
quad4,1301,12.20217748651474
quad4,1302,15.490839002949366
quad4,1303,12.80712628681837
quad4,1304,18.26884764380711
quad4,1305,13.570727546616627
quad4,1306,11.736575929435388
quad4,1307,13.206595023465859
quad4,1308,11.870964262363763
quad4,1309,12.794770253755358
quad4,1310,12.563766345851924
quad4,1311,13.007106365062436
quad4,1312,13.819319065022803
quad4,1313,12.731430536710594
quad4,1314,12.604412430779153
quad4,1315,12.745364835096375
quad4,1316,13.099822739133051
quad4,1317,14.250878640238874
quad4,1318,13.680719123252313
quad4,1319,13.993383905608885
quad4,1320,12.788521923184879
quad4,1321,13.090756692916521
quad4,1322,13.608492425120819
quad4,1323,12.010005519489692
quad4,1324,14.350989983337854
quad4,1325,13.44834100373594
quad4,1326,13.255204589783434
quad4,1327,12.703007693515453
quad4,1328,12.748262055596378
quad4,1329,13.163247673512869
quad4,1330,12.57194305770513
quad4,1331,15.008493580669919
quad4,1332,13.230415192417754
quad4,1333,12.694796768804876
quad4,1334,16.387567334774054
quad4,1335,11.797807366684511
quad4,1336,13.924557577697065
quad4,1337,16.62411711248426
quad4,1338,12.993405626581476
quad4,1339,13.425998576699028
quad4,1340,12.27617515757172
quad4,1341,12.530853997515024
quad4,1342,14.692668449774501
quad4,1343,16.748508335618514
quad4,1344,13.560345391572913
quad4,1345,12.87590328372174
quad4,1346,14.02144254264491
quad4,1347,17.36988088902429
quad4,1348,12.547376222075815
quad4,1349,12.83819804149773
quad4,1350,12.741976824894381
quad4,1351,12.281493558757964
quad4,1352,12.494048023976939
quad4,1353,13.94819285618093
quad4,1354,12.041913265661119
quad4,1355,12.131105953795844
quad4,1356,14.47586127311663
quad4,1357,13.444026048490157
quad4,1358,14.322933026726794
quad4,1359,12.830032359982681
quad4,1360,13.413424013898227
quad4,1361,14.129820373361781
quad4,1362,12.348105838027738
quad4,1363,14.911637396121256
quad4,1364,13.588960662297756
quad4,1365,12.36052113655265
quad4,1366,15.672059099404475
quad4,1367,12.997495355000156
quad4,1368,12.270923078680639
quad4,1369,14.439596788227917
quad4,1370,12.671144501338446
quad4,1371,12.533132717013586
quad4,1372,13.689666336982889
quad4,1373,12.714384255706033
quad4,1374,13.101109368636484
quad4,1375,13.7639021729816
quad4,1376,11.958965414279344
quad4,1377,13.80458629049799
quad4,1378,12.733751702296049
quad4,1379,11.732445873840502
quad4,1380,14.144244838011437
quad4,1381,14.986202888562525
quad4,1382,12.708058462193547
quad4,1383,12.10352898501855
quad4,1384,12.023867439907773
quad4,1385,13.987981405826936
quad4,1386,13.046770684694073
quad4,1387,14.666191367258552
quad4,1388,13.262477622202004
quad4,1389,15.056714005448004
quad4,1390,12.21715368642611
quad4,1391,13.507514142561899
quad4,1392,14.426029015090565
quad4,1393,11.705025985016526
quad4,1394,13.16895520812875
quad4,1395,13.009658227456821
quad4,1396,12.863776216840371
quad4,1397,13.567326919529306
quad4,1398,13.746637177931479
quad4,1399,12.743175805803398
quad4,1400,13.802662505809181
quad4,1401,13.193654604085848
quad4,1402,14.037471168000563
quad4,1403,13.659812821940305
quad4,1404,18.843275139083875
quad4,1405,12.45201754805362
quad4,1406,13.117274159314139
quad4,1407,12.700825361310537
quad4,1408,12.486727062298165
quad4,1409,13.934413571329983
quad4,1410,12.759258914457048
quad4,1411,14.368372205683022
quad4,1412,13.361669659092259
quad4,1413,13.079516981863824
quad4,1414,12.09264819797143
quad4,1415,13.757778901572415
quad4,1416,14.229317751117978
quad4,1417,14.10292207214816
quad4,1418,12.340666040891135
quad4,1419,12.649324531800419
quad4,1420,14.89086569049228
quad4,1421,12.14533955766256
quad4,1422,12.417595280603322
quad4,1423,13.747599426092597
quad4,1424,13.520535246524457
quad4,1425,13.544670082540671
quad4,1426,13.420557173850739
quad4,1427,12.764945491352627
quad4,1428,15.664634667897634
quad4,1429,13.89618144846606
quad4,1430,14.702833051327591
quad4,1431,18.309891079485578
quad4,1432,13.29970906039592
quad4,1433,16.048527415682102
quad4,1434,12.74117463445294
quad4,1435,14.17826957448882
quad4,1436,13.87757912493505
quad4,1437,13.543140923045607
quad4,1438,12.053234509485547
quad4,1439,13.279880989603363
quad4,1440,13.470900129616847
quad4,1441,13.354393777027381
quad4,1442,12.130292653350306
quad4,1443,13.99724216546084
quad4,1444,15.295203798247599
quad4,1445,12.223305349652865
quad4,1446,13.911589899714656
quad4,1447,14.176912884443846
quad4,1448,14.151578427374789
quad4,1449,13.911031410688933
quad4,1450,13.343849104178855
quad4,1451,13.565071914605708
quad4,1452,12.598670517291177
quad4,1453,13.384723030375913
quad4,1454,13.132775392130492
quad4,1455,12.658473372381836
quad4,1456,12.956258244265303
quad4,1457,12.58089696277223
quad4,1458,12.441873505316227
quad4,1459,12.89585365259193
quad4,1460,15.589070779881816
quad4,1461,14.612169526708694
quad4,1462,14.178964937513719
quad4,1463,15.460760648320493
quad4,1464,13.150962738754213
quad4,1465,12.548630192305781
quad4,1466,11.74545710089665
quad4,1467,13.779877451434977
quad4,1468,11.791605118305815
quad4,1469,13.707643852275691
quad4,1470,11.920697570737016
quad4,1471,13.375839455905389
quad4,1472,12.537310202631701
quad4,1473,11.658049416806259
quad4,1474,12.844749364616323
quad4,1475,14.87948194685961
quad4,1476,14.566176837251135
quad4,1477,13.527945096723732
quad4,1478,11.794344757269315
quad4,1479,13.471191740189816
quad4,1480,12.688097313745835
quad4,1481,12.14614910382994
quad4,1482,13.416575871816441
quad4,1483,12.972452033171612
quad4,1484,14.275767758198656
quad4,1485,13.566024687784624
quad4,1486,12.85975669021084
quad4,1487,14.668979928145326
quad4,1488,13.640938937799325
quad4,1489,12.755723238633568
quad4,1490,12.428136854514408
quad4,1491,13.84470915752704
quad4,1492,13.457158645941666
quad4,1493,13.627753078734129
quad4,1494,13.453691847043174
quad4,1495,12.676315655394545
quad4,1496,14.048128232430484
quad4,1497,13.354149865484672
quad4,1498,15.165456144530856
quad4,1499,12.620418759166212
quad4,1500,12.188919999943609
quad4,1501,13.91474922122145
quad4,1502,13.20925082073386
quad4,1503,13.793384853087971
quad4,1504,16.037087190752658
quad4,1505,16.33522760778811
quad4,1506,14.094277099244
quad4,1507,14.792113394513265
quad4,1508,12.728227449359233
quad4,1509,12.431917016213683
quad4,1510,11.950548452683758
quad4,1511,12.991010604371425
quad4,1512,13.233676917037966
quad4,1513,13.023653937740276
quad4,1514,13.554960998926632
quad4,1515,13.42428902075859
quad4,1516,16.178585738203704
quad4,1517,12.600166399659491
quad4,1518,11.748052876985605
quad4,1519,12.852886580940638
quad4,1520,13.412565237160875
quad4,1521,13.721673770453368
quad4,1522,11.369090068979169
quad4,1523,12.851086277578563
quad4,1524,12.53691566426045
quad4,1525,13.704753069452002
quad4,1526,14.152260572097623
quad4,1527,12.900056667747487
quad4,1528,13.364799145888508
quad4,1529,13.584767754456118
quad4,1530,14.778763849701548
quad4,1531,12.5944951568336
quad4,1532,13.75565700112299
quad4,1533,13.041935310705721
quad4,1534,13.166988634664653
quad4,1535,12.467475195256025
quad4,1536,13.639114024998062
quad4,1537,13.542621315150392
quad4,1538,12.54390830470047
quad4,1539,11.998000241070848
quad4,1540,13.084944717895356
quad4,1541,12.64386350650732
quad4,1542,14.205248491449293
quad4,1543,12.680117324723689
quad4,1544,13.296943867166648
quad4,1545,12.615042580672327
quad4,1546,13.279101654655863
