combo,excess,gamma,avg_vol,avg_corr,rebal,hold,tier
"AMD,RCL,TCOM,27_HK",7.22238983486958,7.302662436112417,51.64912513431098,0.281948953697473,20.23140360558049,13.009013770710908,Q3
"AMD,RCL,TCOM,921_HK",8.140669928380206,7.869376347479886,52.84028860310672,0.2571387149137126,22.25775919514643,14.117089266766225,Q4高离散
"AMD,RCL,TCOM,1919_HK",7.635460256812143,7.522559130714194,52.84124825924125,0.2924859745827703,20.835350678517628,13.199890421705485,Q3
"AMD,RCL,TCOM,2018_HK",7.865924224480403,7.345400442319903,51.84662378340216,0.2817199809806145,21.467555273371186,13.601631048890784,Q3
"AMD,RCL,TCOM,2333_HK",7.5634591182397015,7.814899910222229,52.38453579249776,0.24826030946328728,23.537587848134155,15.974128729894455,Q4高离散
"AMD,RCL,TCOM,2382_HK",8.788134795673574,8.089856119961013,53.79566196518941,0.26201641205821175,23.19024516440784,14.402110368734267,Q4高离散
"AMD,RCL,TCOM,3323_HK",7.956807802564203,7.50288556694599,52.82616733010958,0.29276183628319036,19.226718016064083,11.269910213499879,Q3
"AMD,RCL,TCOM,AMD_US",7.906155841118734,7.2654845449844245,56.60306547498152,0.3917063550029792,22.22614989578231,14.319994054663576,Q3
"AMD,RCL,FSLR,WLDN",10.676515729395808,9.767751087210444,57.96144060846362,0.22319505622431213,23.20495352798484,12.528437798589032,Q4高离散
"AMD,RCL,FSLR,27_HK",9.670207572458311,8.653446301104045,55.69093786002705,0.26172541574523084,21.344383116424325,11.674175543966015,Q4高离散
"AMD,RCL,FSLR,921_HK",9.493778708016642,9.38236286729803,56.85155931833602,0.22434009409299624,24.762090105643164,15.268311397626523,Q4高离散
"AMD,RCL,FSLR,1919_HK",9.644088745771672,8.864282505225859,56.774984113462864,0.2686329248815382,21.630527535663703,11.986438789892029,Q4高离散
"AMD,RCL,FSLR,2018_HK",9.477888015476555,8.600217291760929,55.18971633785546,0.25453146967360113,21.23062848542585,11.752740469949297,Q4高离散
"AMD,RCL,FSLR,2333_HK",9.859547087262577,8.964456860063473,56.04608479292532,0.24082086792315727,23.491008045015114,13.63146095775254,Q4高离散
"AMD,RCL,FSLR,2382_HK",9.159965855182994,9.210351144413956,56.312822768050516,0.2226811445487635,22.956761090108113,13.796795234925119,Q4高离散
"AMD,RCL,FSLR,3323_HK",9.157212449402131,8.586575821187523,55.92063268118278,0.27370460219691295,20.522371018043128,11.365158568640998,Q4高离散
"AMD,RCL,FSLR,AMD_US",8.58069806460755,8.245445977041566,59.27652656856199,0.3713066167939678,22.435427937772424,13.854729873164873,Q4高离散
"AMD,RCL,WLDN,27_HK",9.640615142440655,8.764085021880627,55.06581890741098,0.23588273669871004,21.447717171070657,11.807102028630002,Q4高离散
"AMD,RCL,WLDN,921_HK",9.61157596268336,9.532415098167924,56.22644036571995,0.19436785896502054,24.95521396895768,15.343638006274318,Q4高离散
"AMD,RCL,WLDN,1919_HK",9.832035405784234,9.142259759743645,56.1498651608468,0.22765019409715084,21.94492540124935,12.112889995465114,Q4高离散
"AMD,RCL,WLDN,2018_HK",9.533924419299256,8.758179794675312,54.56459738523939,0.22283389860523473,21.41793027048895,11.884005851189695,Q4高离散
"AMD,RCL,WLDN,2333_HK",9.971869256754374,9.203843978481927,55.42096584030926,0.20238381652119655,23.700710195302822,13.728840938548448,Q4高离散
"AMD,RCL,WLDN,2382_HK",10.050096013154807,9.164851074939524,56.1012361450139,0.22728040196338903,24.851060996746366,14.800964983591559,Q4高离散
"AMD,RCL,WLDN,3323_HK",9.36740714601707,8.908778306099197,55.29551372856672,0.22668225316686466,20.872241654386457,11.504834508369388,Q4高离散
"AMD,RCL,WLDN,AMD_US",9.149320140518856,8.439292629177688,58.89292609863285,0.34574301967133375,23.767637896284178,14.61831775576532,Q4高离散
"AMD,RCL,27_HK,921_HK",8.715711415734596,8.19453421198949,52.90542472354327,0.22565850431384896,20.570236822151355,11.85452540641676,Q4高离散
"AMD,RCL,27_HK,1919_HK",8.547900896486937,7.847140232156277,52.877567984568444,0.26046039937139775,19.76606240742733,11.218161510940394,Q4高离散
"AMD,RCL,27_HK,2018_HK",8.438722726708537,7.485798928663964,51.8790506250876,0.2729862124103915,20.529948814033318,12.091226087324781,Q3
"AMD,RCL,27_HK,2333_HK",7.119390408987036,7.905857699530204,52.449671912934306,0.24446095510097668,21.551839993221876,14.432449584234842,Q4高离散
"AMD,RCL,27_HK,2382_HK",8.891333484985097,8.170999414517691,53.68970159866113,0.25521571266263204,23.08339961455981,14.192066129574709,Q4高离散
"AMD,RCL,27_HK,3323_HK",8.348397604056279,7.389739787861678,52.72388552416957,0.3095031306228715,18.120487733325263,9.772090129268985,Q3
"AMD,RCL,27_HK,AMD_US",8.076906739607171,7.531381004141949,56.500920712243996,0.3638270941228363,22.020279979236278,13.943373239629109,Q3
"AMD,RCL,921_HK,1919_HK",8.021474735672761,8.277027929415867,53.694238302178164,0.23863510515239014,22.156556520126358,14.135081784453597,Q4高离散
"AMD,RCL,921_HK,2018_HK",8.371392728526516,8.206088003359342,52.70781817935817,0.2167997582974778,23.08059745603439,14.709204727507874,Q4高离散
"AMD,RCL,921_HK,2333_HK",8.272137544187675,8.487394521255192,53.64083538173004,0.21712689831986717,23.58679586106971,15.314658316882035,Q4高离散
"AMD,RCL,921_HK,2382_HK",9.620735053373576,9.005808815504508,54.98702016777768,0.2080334898522853,26.651394724116084,17.03065967074251,Q4高离散
"AMD,RCL,921_HK,3323_HK",7.511392971299702,8.307444073110178,53.78779663406691,0.23917684516839724,21.302460121157594,13.791067149857895,Q4高离散
"AMD,RCL,921_HK,AMD_US",8.591448588248252,8.210595596322063,57.782705525569725,0.3346359736466451,25.348513112487538,16.757064524239283,Q4高离散
"AMD,RCL,1919_HK,2018_HK",8.473039026987529,7.820706599214833,52.7872715405145,0.2598887273855371,20.62697416940513,12.153935142417605,Q4高离散
"AMD,RCL,1919_HK,2333_HK",7.05366126220639,8.107688309999846,53.67242127079835,0.25705632042614573,22.597763330730693,15.544102068524301,Q4高离散
"AMD,RCL,1919_HK,2382_HK",7.883380287153741,8.388554879911142,54.57620931283533,0.25534567751307985,21.60675512725223,13.72337484009849,Q4高离散
"AMD,RCL,1919_HK,3323_HK",8.2269467498157,7.644929233466141,53.811550255504805,0.30909516840147416,18.592572264798957,10.365625514983257,Q3
"AMD,RCL,1919_HK,AMD_US",7.578644393581846,7.6831967175816445,57.5106118693969,0.3737631347136588,21.301849263530226,13.723204869948379,Q3
"AMD,RCL,2018_HK,2333_HK",7.210965869654751,7.850285491672734,52.68034518555012,0.2593577886007228,23.43750271799159,16.226536848336835,Q4高离散
"AMD,RCL,2018_HK,2382_HK",8.207842925544462,7.778152144187087,53.207355964794424,0.2881325446115946,22.36168452760483,14.153841602060368,Q4高离散
"AMD,RCL,2018_HK,3323_HK",8.393352321588576,7.515086783681355,52.28198111010146,0.2802148269699937,18.216140334347287,9.82278801275871,Q3
"AMD,RCL,2018_HK,AMD_US",7.65589737987884,7.258791181667987,56.05036342798435,0.37990923091542356,21.704645957439173,14.048748577560332,Q3
"AMD,RCL,2333_HK,2382_HK",9.33177752193508,8.363602940427564,54.034211095870724,0.24805518381008396,24.30601616512027,14.974238643185188,Q4高离散
"AMD,RCL,2333_HK,3323_HK",7.548155838536252,7.938596739065599,53.199452048863094,0.2624248320209576,20.697247153889432,13.149091315353179,Q4高离散
"AMD,RCL,2333_HK,AMD_US",8.615566592334156,7.806958588034754,56.85184567907964,0.3460045963886147,23.337431405520025,14.72186481318587,Q4高离散
"AMD,RCL,2382_HK,3323_HK",6.380270158095724,7.912763225858141,53.36302977188928,0.273471095734621,19.88950708166557,13.509236923569844,Q4高离散
"AMD,RCL,2382_HK,AMD_US",8.666176209821375,7.807070329514083,57.31896281382467,0.3575872733614133,23.961048211122815,15.29487200130144,Q4高离散
"AMD,RCL,3323_HK,AMD_US",7.015939269171123,7.481410688202536,56.78247082574085,0.3752653197807024,20.51455005369851,13.498610784527386,Q3
"AMD,BIDU,TCOM,FSLR",8.456137780042262,7.917997564091282,52.939252216729905,0.27058264924250447,22.012861718866738,13.556723938824478,Q4高离散
"AMD,BIDU,TCOM,WLDN",8.594735140462983,8.113960244538013,52.31413326411385,0.23151192907216647,22.249994974275488,13.655259833812504,Q4高离散
"AMD,BIDU,TCOM,27_HK",7.380437636793946,7.013962152389563,49.91306803934934,0.2722231377961735,21.5701072588538,14.189669622059853,Q2
"AMD,BIDU,TCOM,921_HK",7.724936788825554,7.453747299982721,50.74183559361991,0.2464744453777359,23.864103101764854,16.139166312939302,Q3
"AMD,BIDU,TCOM,1919_HK",7.218839041171798,7.0932029141861905,50.82128895477624,0.2883795077329811,21.452395320551165,14.233556279379368,Q3
"AMD,BIDU,TCOM,2018_HK",7.549300478464138,7.068408426184983,49.653539575490754,0.25483639230119753,22.330941320947883,14.781640842483746,Q3
"AMD,BIDU,TCOM,2333_HK",7.1522176740216326,7.328706836002919,50.71436259981186,0.2593512757328932,24.51768239394756,17.365464719925928,Q3
"AMD,BIDU,TCOM,2382_HK",7.475203853723844,7.175986618441166,50.713480163567624,0.27562848250805055,22.172899532036872,14.697695678313028,Q3
"AMD,BIDU,TCOM,3323_HK",6.343603255387542,7.030879155464591,50.34539898572218,0.2813570310308643,20.32457251397597,13.980969258588427,Q2
"AMD,BIDU,TCOM,AMD_US",7.220831733675648,6.831453922754804,53.71442916882264,0.36753923129097993,22.553883505998073,15.333051772322426,Q2
"AMD,BIDU,FSLR,WLDN",10.130016189705549,9.573345254869315,55.11159008935722,0.16892930162760741,23.61884430769767,13.488828117992124,Q4高离散
"AMD,BIDU,FSLR,27_HK",8.745149202551517,8.258872002869161,52.84108734092064,0.22962100963246854,21.50921712518341,12.764067922631895,Q4高离散
"AMD,BIDU,FSLR,921_HK",9.025656048161634,8.986387888213068,54.00170879922961,0.18743471459769837,24.932905103711246,15.90724905554961,Q4高离散
"AMD,BIDU,FSLR,1919_HK",8.716368915333227,8.367196612914903,53.92513359435645,0.2466750202622865,21.743509495339786,13.027140580006558,Q4高离散
"AMD,BIDU,FSLR,2018_HK",8.689008729841241,8.272152769307338,52.33986581874904,0.21388721224147433,21.51905769630209,12.83004896646085,Q4高离散
"AMD,BIDU,FSLR,2333_HK",8.911081470150762,8.281828968094446,53.19623427381891,0.23711369026551896,23.357772241290963,14.446690771140203,Q4高离散
"AMD,BIDU,FSLR,2382_HK",8.177758628032695,8.620226973375543,53.23064096642873,0.20159772776229498,22.298154350850762,14.120395722818069,Q4高离散
"AMD,BIDU,FSLR,3323_HK",8.208821876090111,8.227229606735625,53.07078216207637,0.23908773940862627,20.714758057033535,12.505936180943422,Q4高离散
"AMD,BIDU,FSLR,AMD_US",8.133466423562986,8.087712162985003,56.38789026240312,0.31713244823536807,23.0709294624168,14.937463038853815,Q4高离散
"AMD,BIDU,WLDN,27_HK",8.74820694145486,8.380216739843982,52.21596838830457,0.19809174144294192,21.623992596449227,12.875785654994365,Q4高离散
"AMD,BIDU,WLDN,921_HK",9.156466824800113,9.147146135281199,53.37658984661354,0.1517758903267169,25.131917118833602,15.97545029403349,Q4高离散
"AMD,BIDU,WLDN,1919_HK",8.906548091521383,8.655879883630929,53.30001464174039,0.20000570033489332,22.040838088512473,13.13428999699109,Q4高离散
"AMD,BIDU,WLDN,2018_HK",8.775908615469842,8.44082128841996,51.71474686613298,0.17650305203010222,21.716510723341308,12.940602107871468,Q4高离散
"AMD,BIDU,WLDN,2333_HK",9.033563694596204,8.531922102711139,52.571115321202846,0.19299004972055242,23.565909784098025,14.532346089501825,Q4高离散
"AMD,BIDU,WLDN,2382_HK",9.06119410233266,8.543003751951609,53.01905434339211,0.20409103764233358,24.14066497213836,15.0794708698057,Q4高离散
"AMD,BIDU,WLDN,3323_HK",8.449164193191061,8.560138107845535,52.4456632094603,0.18637880123557218,21.071498954780466,12.622334761589403,Q4高离散
"AMD,BIDU,WLDN,AMD_US",8.813078742308944,8.301289791822997,56.00428979247397,0.2847525073418464,24.402100529848724,15.589021787539782,Q4高离散
"AMD,BIDU,27_HK,921_HK",7.962592669522239,7.893409778825182,50.77426243530536,0.1979529017935555,23.163520400315306,15.200927730793069,Q4高离散
"AMD,BIDU,27_HK,1919_HK",7.7631934422792925,7.500949380866132,50.8537157964617,0.24354892540071751,20.660020690017845,12.896827247738551,Q3
"AMD,BIDU,27_HK,2018_HK",7.874674017484695,7.291348367977682,49.68596641717621,0.23328786447935015,21.45143553352078,13.576761516036084,Q3
"AMD,BIDU,27_HK,2333_HK",6.874614245069299,7.49022025627557,50.7467894414973,0.2431670948238429,23.486196787764047,16.611582542694748,Q3
"AMD,BIDU,27_HK,2382_HK",7.655708229472236,7.343762754276398,50.60751979703932,0.2548812991542909,22.152785703623714,14.497077474151476,Q3
"AMD,BIDU,27_HK,3323_HK",6.206552637684681,7.0008751604643535,50.24311717978216,0.28498649317927716,19.280475444748447,13.073922807063765,Q2
"AMD,BIDU,27_HK,AMD_US",7.435055483541331,7.190621643512726,53.612284406085124,0.325173733368259,22.447537353683344,15.012481870142015,Q3
"AMD,BIDU,921_HK,1919_HK",7.787630309731197,7.946113356569186,51.68248335073227,0.2173134577208584,23.025589114635103,15.237958804903906,Q4高离散
"AMD,BIDU,921_HK,2018_HK",8.336924640528665,8.019262949259803,50.51473397144678,0.17290351045058347,24.041049117816037,15.704124477287372,Q4高离散
"AMD,BIDU,921_HK,2333_HK",7.84990772833325,7.976264112707576,51.57555699576787,0.21182972161831004,25.831868383871814,17.981960655538565,Q4高离散
"AMD,BIDU,921_HK,2382_HK",8.449994110517277,8.168443375506895,51.90483836615589,0.20305933409692764,25.6808102789277,17.230816168410424,Q4高离散
"AMD,BIDU,921_HK,3323_HK",6.7963990438889565,7.935830061808299,51.307028289679515,0.20843467533343055,22.505118873208808,15.70871982931985,Q4高离散
"AMD,BIDU,921_HK,AMD_US",8.300679286397482,7.865850148050188,54.894069219410845,0.2911473828765671,25.771889191843144,17.47120990544566,Q4高离散
"AMD,BIDU,1919_HK,2018_HK",7.885559018868626,7.541409618419015,50.59418733260311,0.2290050716718739,21.510998786500444,13.62543976763182,Q3
"AMD,BIDU,1919_HK,2333_HK",6.66356205746057,7.521115990313891,51.6550103569242,0.26325780585687814,23.30443135225635,16.640869294795777,Q3
"AMD,BIDU,1919_HK,2382_HK",6.582761857473307,7.4787306726119525,51.494027511213545,0.26325004543743896,20.633316798730238,14.050554941256932,Q3
"AMD,BIDU,1919_HK,3323_HK",6.288653792721144,7.165046655951415,51.330781911117406,0.29348876662635215,19.71067561083364,13.422021818112494,Q3
"AMD,BIDU,1919_HK,AMD_US",6.8166657769805905,7.232845434415578,54.621975563238024,0.34628428905641506,21.643130109964304,14.826464332983713,Q3
"AMD,BIDU,2018_HK,2333_HK",7.103030204781469,7.410754304979378,50.48726097763871,0.24299136139699382,24.115919034552547,17.01288882977108,Q3
"AMD,BIDU,2018_HK,2382_HK",7.087823316342634,7.023073212742107,50.12517416317264,0.2784446947599974,21.548424764562647,14.460601448220011,Q2
"AMD,BIDU,2018_HK,3323_HK",6.41999417918544,7.224008582693778,49.801212765714055,0.24328744202060956,19.523057643279195,13.103063464093756,Q3
"AMD,BIDU,2018_HK,AMD_US",7.140331853198689,6.9821886554394395,53.16172712182548,0.3329487993842048,22.242209389770974,15.101877536572283,Q2
"AMD,BIDU,2333_HK,2382_HK",7.765141807691256,7.220251882176812,50.95202929424892,0.2786971181233135,23.01078783283006,15.245646025138804,Q3
"AMD,BIDU,2333_HK,3323_HK",6.34993940507822,7.286815856772416,50.718683704475694,0.26376885618807666,21.59648544528907,15.246546040210852,Q3
"AMD,BIDU,2333_HK,AMD_US",7.753929524705527,7.165509296129341,53.96320937292076,0.3369295156959195,23.432206635461284,15.678277110755756,Q3
"AMD,BIDU,2382_HK,3323_HK",5.213363191847997,7.1850390776649125,50.28084797026749,0.26299258265332637,19.06045543409054,13.847092242242542,Q3
"AMD,BIDU,2382_HK,AMD_US",7.680725956764012,7.226160006720711,54.23678101220288,0.3345629327937081,23.234359846950127,15.553633890186113,Q3
"AMD,BIDU,3323_HK,AMD_US",6.322805287744093,7.170046955239777,53.89383451958197,0.33466904915227813,20.960600602664382,14.637795314920288,Q3
"AMD,TCOM,FSLR,WLDN",10.090672915882969,9.467946142832298,55.08487140415721,0.17868169635798928,23.250622575095647,13.159949659212678,Q4高离散
"AMD,TCOM,FSLR,27_HK",8.784074935959918,8.222636853924557,52.81436865572062,0.23243934787782525,21.17757844613728,12.39350351017736,Q4高离散
"AMD,TCOM,FSLR,921_HK",8.707904987042724,8.749310247107228,53.974990114029595,0.21244118558631075,24.392503858891956,15.684598871849232,Q4高离散
"AMD,TCOM,FSLR,1919_HK",8.759897506268043,8.330983254794747,53.89841490915644,0.24947152731915248,21.4322327764622,12.672335270194157,Q4高离散
"AMD,TCOM,FSLR,2018_HK",8.806529591832124,8.272814954859728,52.31314713354903,0.21199809435248373,21.27003687304361,12.463507281211484,Q4高离散
"AMD,TCOM,FSLR,2333_HK",9.067553816096652,8.413468146310196,53.1695155886189,0.22006153596663916,23.232850229467815,14.165296413371165,Q4高离散
"AMD,TCOM,FSLR,2382_HK",8.232466032800811,8.659099368469638,53.31601771402168,0.19817989013383044,22.16690917758779,13.934443144786979,Q4高离散
"AMD,TCOM,FSLR,3323_HK",8.347260297255188,8.263283472643412,53.04406347687636,0.23326185574559374,20.466426745345203,12.119166448090013,Q4高离散
"AMD,TCOM,FSLR,AMD_US",8.027282643237932,7.9563944745748145,56.2995475246632,0.3271616014556011,22.1657557918395,14.138473148601571,Q4高离散
"AMD,TCOM,WLDN,27_HK",8.6735606938523,8.230169841718848,52.18924970310456,0.21229581180448265,21.185565275436335,12.512004581584035,Q4高离散
"AMD,TCOM,WLDN,921_HK",8.72728066564845,8.796256744994821,53.34987116141353,0.1881680934315133,24.482479879976605,15.755199214328153,Q4高离散
"AMD,TCOM,WLDN,1919_HK",8.843066436262227,8.505854776330239,53.27329595654038,0.21418793950794335,21.628759917323137,12.78569348106091,Q4高离散
"AMD,TCOM,WLDN,2018_HK",8.771354028799827,8.327671724791815,51.68802818093297,0.18599966625729558,21.352048692309488,12.58069466350966,Q4高离散
"AMD,TCOM,WLDN,2333_HK",9.079818188085698,8.549749531746356,52.54439663600283,0.1873236275378566,23.33464018708815,14.254821999002454,Q4高离散
"AMD,TCOM,WLDN,2382_HK",8.97578850646996,8.485878853606668,53.10443109098506,0.21040618547418818,23.8949714150666,14.919182908596639,Q4高离散
"AMD,TCOM,WLDN,3323_HK",8.469314540783145,8.482380224572788,52.41894452426029,0.19193864968872362,20.71228046615903,12.24296592537588,Q4高离散
"AMD,TCOM,WLDN,AMD_US",8.479989459457983,8.03922762361562,55.91594705473405,0.3077092431290242,23.350954021012793,14.87096456155481,Q4高离散
"AMD,TCOM,27_HK,921_HK",7.4754392061849195,7.477071715705597,50.30638609896412,0.22917753931584137,21.574703177498257,14.099263971313336,Q3
"AMD,TCOM,27_HK,1919_HK",7.1863845031723494,7.138309523552665,50.21918185851011,0.2643957487309286,20.618313454930217,13.431928951757865,Q3
"AMD,TCOM,27_HK,2018_HK",7.4867801674974865,6.9734200398192145,49.22286260008553,0.25397419134723687,21.252474258939323,13.765694091441837,Q2
"AMD,TCOM,27_HK,2333_HK",6.637687187902919,7.203752497491464,49.85063328835515,0.24593761640232914,22.598897225270022,15.961210037367103,Q3
"AMD,TCOM,27_HK,2382_HK",7.604124982648597,7.344797587884694,50.69289654463229,0.25558930283980896,21.92581943825358,14.321694455604984,Q3
