q,tr_cagr,tr_vol,tr_g,tr_pvol,va_cagr,va_hold,va_ex,va_vol,va_g,va_pvol,va_sharpe,va_mdd
"1919_HK,FSLR,IT,SMCI",15.315659471522602,33.42428833016313,8.754213727688892,51.85354785481251,26.673960424098,20.410217224780467,6.2637431993175285,31.420895129320915,7.807056902499626,48.0421991622409,0.848924268844485,-33.08363805311537
"3323_HK,BIIB,MAR,MSTR",16.603784221901876,27.79083422558867,4.959970034274666,40.34577514373735,19.705659477157656,15.722271796943366,3.98338768021429,29.60398608268571,9.179404427473303,46.968805574511535,0.6656421004292653,-33.72814143923036
"BANANA_US,TCOM,TER,WFC",15.664593342421519,24.167921451694532,5.106085232556967,39.43291411796491,13.856365782983083,14.588031595000551,-0.7316658120174679,20.51077258141782,3.748548485833004,33.206281852401936,0.6755652780986201,-28.38664015041712
"AXP,EMN,KCL,NTES",15.670842821237784,24.172700354208366,4.014025419238921,37.18593246436951,13.25167162931331,13.4096753308373,-0.1580037015239899,19.695177908494653,3.1362351594675033,31.860561190324887,0.672838381601914,-32.29655320918333
"1919_HK,AMZN,FSLR,SLB",18.734669317630946,35.06428861916066,7.490357517983548,49.99999887154637,18.444620190203565,17.863822102502258,0.5807980877013064,25.514771719768763,4.807124968815206,39.68154348309441,0.7228996752462705,-45.65181320088032
"2018_HK,2318_HK,CAT,EQIX",22.749629869061884,29.782560284031167,3.914359908699188,40.521627764020685,13.7756440721456,14.574029537998534,-0.7983854658529355,18.338391999329353,2.9307369120961435,29.68359457350011,0.7511914933789933,-40.18576762630165
"1177_HK,688_HK,921_HK,WDC",27.387526945279905,27.398634947024796,5.899689372909645,43.27206440789115,18.755511857512186,16.75865447285847,1.9968573846537163,23.352147330000832,5.129683710089994,38.21739194650202,0.8031600517275221,-39.505149578866636
"1171_HK,KCL,STLD,WDC",12.127199703055137,27.789619086918528,4.845790041310413,41.70979877795929,20.73773064751878,18.54273843786367,2.194992209655111,23.831615668195287,4.520255837493707,37.2257714766212,0.870177286183518,-34.11446647668511
"GOOGL,IT,RUB_RSS3,WDC",18.86223735020105,20.579948772945368,3.6555529619098284,33.6585202194018,18.264836715017463,16.26151583526394,2.003320879753523,22.837197657022017,3.68400097442421,33.92381906905778,0.7997845002406134,-30.35915103289938
"27_HK,DAP,NVDA,VLO",16.805916829803458,27.149353896801927,6.447237217557676,44.20120221831695,26.97417025181077,52.578171275504104,-25.604001023693336,22.740913642718983,4.597228615193012,36.39934620443704,1.1861515625801236,-32.88677633075379
"2382_HK,EBAY,INFY,MOS",11.684866278770102,26.8857668748277,4.419457184425967,39.5716254074633,14.443255659161736,10.705861846579158,3.737393812582579,23.86190739511668,4.737536912805581,37.86347337258408,0.6052850436473295,-42.70845772630568
"2331_HK,AEM,AVAV,GOOGL",6.6991253580205745,21.5240262362039,5.397989318607877,38.62982372982363,28.238181921697848,22.295873658541844,5.942308263156004,21.927137136713696,5.5219462093859155,38.91609681944863,1.2878189134147044,-31.484955377553902
"2331_HK,GS,SAM,STX",14.847032309529151,28.029819588655265,4.9030499074588425,41.05123654090318,21.398442048374665,18.75582795021544,2.642614098159224,24.4005735762772,5.033601618787982,39.67992101099303,0.8769647148450118,-41.307470549238246
"1171_HK,3323_HK,ICE,RUB_RSS3",10.34343664034807,29.149250357229146,5.245016678323092,42.23171919308566,13.541457154474678,12.174832966248283,1.3666241882263952,14.362787778061033,2.424460363891974,26.04148973457221,0.9428153756584131,-20.76994863677566
"2899_HK_ZIJIN,AEM,CME,SAM",19.35241513199635,26.29130040864172,5.52879120180164,41.581024342181806,19.174770128226815,20.092915163876057,-0.9181450356492427,19.195241718235355,3.4534443914183393,31.674269619152142,0.998933507047786,-41.3238999252583
"1093_HK,1109_HK,2318_HK,MET",20.169479056310347,30.09722407315144,4.153808464805439,41.47286254727257,10.799626842994359,8.687970929418265,2.1116559135760937,18.286939201317427,2.0652787870918914,27.32392494843399,0.5905650324585938,-23.918735690080684
"2319_HK,2333_HK,763_HK,BG",19.60973814287861,30.266264172898477,4.062612155465689,40.9783211246525,11.492378364527944,7.074732023057684,4.4176463414702605,22.278123851097394,4.460663970281143,36.56329989108895,0.5158593444107208,-41.541742632964606
"AMZN,ASML,RGLD,STZ",22.15029498208969,22.061213126212632,4.3147252836618035,36.52847821381375,21.241997304756133,21.99963208963751,-0.757634784881378,20.75048528906619,3.0593883839409415,31.91459798551442,1.0236867720847438,-26.173541915737975
"BANANA_US,DAP,MKSI,MNST",19.280259996202155,19.71335300786245,4.841758333738747,36.63391233805246,12.878971028453968,10.90637212134935,1.9725989071046168,15.745459868072857,3.2746574561923687,28.14576944421285,0.8179482299255494,-22.110345371110483
"3328_HK,ICE,MSTR,STX",16.3831233787211,30.73772994546868,4.527696961518789,42.2876160476688,24.72422191806678,19.79096469064423,4.9332572274225495,29.913710952598137,8.01722536340162,41.195682154125656,0.8265180457632046,-38.31306815074341
"1093_HK,2020_HK,AMAT,CME",9.85016924200799,24.42755673092247,3.9815077872330127,37.189897743586336,20.673605665531248,20.475118971565177,0.19848669396607121,18.94203363730809,3.0039615491142584,30.058418068882197,1.0914142621314253,-32.18000064468319
"3898_HK,CAT,MATX,WEX",13.220540792514313,29.592825217265272,3.4702599737530067,39.232325208219024,15.3288275667256,14.892533360603766,0.43629420612183445,20.995602571507348,3.68611378406389,34.26770068636637,0.730097053157598,-34.6473519937868
"27_HK,DAP,HAL,SMCI",13.544926583997086,28.150880600162893,6.231700535862965,44.1923685281833,17.087624575053905,14.28998912293613,2.797635452117775,27.030014068343455,8.09489847993326,44.21468913430245,0.6321722412666553,-44.56887896841049
"2318_HK,3323_HK,EBAY,MTRN",14.970910890459187,34.27811777792489,5.5661415595837465,46.813465832294554,15.133548583161804,13.06019722509033,2.0733513580714735,21.388229504979396,2.621991082552946,31.16406323146873,0.7075643441940139,-31.807809253818085
"2628_HK,3898_HK,3968_HK,WDC",14.181276811287091,30.41010560712692,4.277564308373698,41.84010004836322,14.174480625852004,11.942607846694697,2.2318727791573068,21.962478507032813,4.05690132300932,34.42284035284985,0.64539531006544,-32.84319937519366
"2382_HK,AEM,AMAT,PALM_KERNEL_OI",8.680482260777445,24.035923902924697,5.393748232737904,40.09747854295252,25.25306550087285,21.49199176475829,3.761073736114562,23.88117609227714,5.625230923039077,40.751562848103816,1.057446475973156,-42.55501839032968
"3898_HK,763_HK,AMAT,WEX",14.228395952280891,27.693629788332903,4.326910451216787,40.04350100213971,16.93758548617421,17.92109246914737,-0.9835069829731591,24.36391818158251,4.818878708225816,39.32368724694955,0.6951913628973639,-35.284306734110245
"2899_HK,CF,SCCO,SWKS",26.322797405381372,34.537708090875164,4.885676807969781,46.41647916230113,17.855146170895054,19.922930701289765,-2.0677845303947118,25.16613118663139,3.002715703968036,35.162951019034075,0.7094911028827492,-32.66311972368331
"2628_HK,763_HK,ADM,FSLR",12.611977466709035,27.619614510767043,6.745664633909934,43.49473725306742,13.079778861293256,9.072309648920008,4.007469212373249,20.87868181217291,4.44842434976316,34.77816736334285,0.6264657404600775,-31.830670801398252
"1919_HK,F,MKSI,TER",9.596781755926798,32.76897811093359,5.150670778838046,45.05296391403844,21.06071335072224,20.14857211915151,0.9121412315707289,30.865313464728228,3.755261419218541,41.24132851343767,0.6823424416145867,-45.535806476011096
"1088_HK,3898_HK,CRM,ORANGE",16.348683454256175,23.290333261676885,5.0416567767128235,38.9399951727439,10.948092866922842,9.258434582794761,1.6896582841280816,12.965954154652003,3.002158800312882,26.669116284248094,0.844372325888166,-23.209366477437086
"2899_HK_ZIJIN,CF,CRM,STLD",26.796935062825945,33.62112069216248,4.9541940655885,45.86773967286801,23.93893592890044,22.801878844856827,1.1370570840436134,23.194572956416255,3.4299059105566148,34.87717383845823,1.032092118008936,-31.896598675323652
"688_HK,DE,LRCX,SLB",15.366809449952035,25.308194114341497,2.4212483458878817,33.48630792700332,15.631147421604673,23.841132628534535,-8.20998520692986,22.93855435289591,3.520824364342666,33.88500490027136,0.6814355944637503,-34.369669447839094
"1919_HK,ADBE,CF,DRI",18.718851621297272,29.009747867302423,5.265558764805121,42.32969110634918,18.946935891901596,16.06346428025236,2.8834716116492354,22.953867733179532,3.656212914347508,35.400710597804604,0.8254354391227076,-36.37845484543595
"AEM,EMN,MCO,SMCI",11.383130626219739,26.669154778538317,5.353237555004706,41.98822259501595,23.096387306576418,19.20364110674413,3.8927461998322865,25.710972472015392,7.147610742054936,41.59275873804914,0.8983085852437216,-27.519598847870597
"1171_HK,ALB,ON,WIT",9.561192713784884,31.287193582629058,2.7089139012185237,38.81433030485593,16.86469381815765,15.008006406199925,1.8566874119577248,26.172876140995445,4.050510015556613,37.47047868278241,0.6443576826370229,-41.2675747861143
"2018_HK,2319_HK,AEM,KLAC",20.379109765188975,27.69526771390242,5.550560333192177,42.95362089268796,18.789311541367226,21.41325334465649,-2.6239418032892647,20.112753734211893,4.3615827932660745,35.62264656356512,0.934198856589514,-34.263050448064135
"1109_HK,2382_HK,DE,RUB_RSS3",10.617132202392154,24.344305423384274,4.365719575765776,37.90603545345887,16.15543731602851,13.399100180702096,2.7563371353264143,19.747540789309575,3.810282133085267,32.20449590861871,0.8180986933205543,-28.28207835042026
"1093_HK,2899_HK_ZIJIN,BIIB,ORANGE",18.7657152489082,24.34627447790391,6.215972359094827,42.28507920826425,13.096126406175701,17.245996684679522,-4.14987027850382,15.79938678655933,3.4504876237398117,30.643198201893952,0.8289009303396943,-29.4723494392796
"GS,NUE,SWKS,VLO",13.58237684845436,28.010426679129285,3.450583534420714,38.012374938409934,13.667658313953602,12.93597915061422,0.7316791633393827,29.29665553650397,2.8443210174518203,37.554220339419054,0.46652623187392644,-43.40276799133341
"BG,CRM,MNST,TER",24.31974185075545,25.903360692737888,4.4043546682302654,39.22369717962437,17.75610888189756,17.191063080781177,0.5650458011163817,20.524172958222476,2.996012675946227,31.346642212167296,0.865131516774908,-30.184793978143652
"992_HK,EMN,MAR,MTRN",12.367723699375333,29.675792548011753,3.564304531709253,39.281508760198506,13.03191638341692,12.689143709885165,0.3427726735317549,24.656239217787157,2.527051696272587,33.09211875458891,0.5285443683566965,-44.384554776878105
"2020_HK,EXPE,MOS,RCL",15.256277825282494,33.555073104268054,6.020973467367538,48.009326494819774,15.957667176975132,11.442416391408926,4.515250785566205,32.613466632909564,4.965722743705479,44.202271947655426,0.4892968710315691,-54.1169301129802
"1919_HK,2899_HK_ZIJIN,SMCI,WIT",8.030427253863536,35.940174400116405,5.932469715012764,49.15918856633908,27.09429929580938,24.164060995676895,2.9302383001324817,27.561359249022864,7.2828629085048595,43.61069068873608,0.9830538128038788,-27.55823056203247
"2020_HK,DAP,NUE,WFC",8.415759833990254,21.434867589984233,4.342503006288435,36.3599892516356,14.829874656553033,12.236847974523801,2.5930266820292314,19.019008626060934,3.2292031996242447,31.111659922501723,0.7797396251365221,-27.46561987509839
"EOG,GOOGL,MKSI,WEX",17.036680688413774,23.785596555326002,2.9405671832517055,33.94765319203085,16.41572217932652,15.419781434543566,0.9959407447829527,28.317203562731535,3.1751951232726188,37.32655825292597,0.5797084497754348,-40.55686392667742
"ALB,CDNS,SQM,WEX",13.041682308941205,25.683169957451945,2.816351067837444,34.91647994210577,20.437469582265177,20.326338273886655,0.11113130837852037,29.771224196569257,3.6208246259066073,39.669289378075476,0.6864840171611192,-45.38874297145428
"1177_HK,BLK,ENTG,MU",18.757130698066483,31.20202356543564,5.868082949569299,44.72547769926753,25.82898406408287,26.934119869875705,-1.105135805792834,26.643740090393575,3.7989204911291097,37.53340089652685,0.9694203582700289,-38.69565909025956
"2331_HK,EBAY,MU,SWKS",14.694131732120841,28.908798461166413,5.101427899069595,42.78155448301683,22.285581033184055,25.673442655117974,-3.3878616219339186,25.937894698416674,4.5856497031075065,39.481332204877006,0.8591900496282157,-45.999487253134994
"1088_HK,1138_HK,CRM,WFC",15.425724392207329,23.3082339281237,3.508745228847031,35.221734446103255,12.688415146828124,10.687894507860873,2.0005206389672514,15.144063942130026,2.3425123730958175,25.429903786762477,0.8378474361515068,-22.21541052042041
"921_HK,MCO,MTRN,TER",11.846472459739354,31.09370190275848,5.66897417693691,44.967558407257485,27.35167475463203,22.9956173353425,4.356057419289527,23.26691145293055,4.168632462781076,36.38511541725046,1.1755610455631398,-30.2116037781887
"2331_HK,2333_HK,AVAV,EME",12.131820512996994,27.310609603920096,5.28579995303759,42.03259996493427,27.985466942197746,23.318764322600583,4.666702619597163,23.41771343546712,6.146478575410158,41.62691968381307,1.1950554873479906,-32.112122545465695
"1093_HK,ENTG,STX,WDC",16.37528746256742,38.87142803413071,6.050895207772772,51.56147705031008,23.79438558748552,20.52387889527365,3.270506692211872,32.44448863646429,3.9638171004370775,42.317016703599194,0.7333875979399183,-41.70988617298792
"1088_HK,1138_HK,1171_HK,BLK",9.147349778197889,28.296833872866873,2.287423585667467,35.39825982660793,14.773687456219452,13.813480533443844,0.9602069227756083,14.465511608568221,1.6217027915588975,22.569231825893095,1.0213041789319566,-22.608534747646715
"3898_HK,AXP,ENTG,MTRN",11.742902830436508,38.021403125310826,6.589433221585512,51.377825907728955,19.874948091061096,18.21448956616887,1.6604585248922277,23.088370355042017,3.748050419482535,35.561679100872105,0.860820741586936,-31.499903033943944
"1093_HK,AMZN,PALM_KERNEL_OI,STZ",20.157926114327786,23.1569550645957,4.215309532587916,36.712215815587456,13.32210336387325,13.23294058804998,0.08916277582327048,17.354250387922665,2.9574659721407768,29.686472741211666,0.7676565144608317,-30.20464114255611
"2382_HK,EME,RGLD,SBUX",17.17361159324198,24.784961564271036,4.812864855196437,39.378353739300586,22.949247350133973,21.221288201052158,1.7279591490818147,21.694602742049142,4.723031419715004,36.58164510953327,1.0578321079672521,-31.577764357439708
"MKSI,MOS,PALM_KERNEL_OI,SMCI",9.774873090481485,27.23982613270957,4.550724304273655,40.27512992324972,21.542375380857127,16.727931328901025,4.814444051956102,30.414760440095545,8.601352189855941,49.36245501657481,0.7082868669403681,-33.71719740950717
"AMAT,F,SMCI,STX",11.372569667243004,35.86252683933499,5.313368122884644,47.59168345695334,27.508386810033958,25.027017499635672,2.481369310398285,36.242255509036944,6.579191081816988,49.30567621773931,0.7590142065847637,-39.7958445173078
"1093_HK,AMAT,CAT,CME",9.940861111909104,24.74427359872259,3.4762678790215364,35.826011615474854,22.739852233732183,22.760515066935348,-0.020662833203166642,20.019646495365826,2.764901251212975,29.96882835053438,1.1358768117606888,-28.560432430825934
"2899_HK_ZIJIN,992_HK,ISRG,NVDA",24.728106753120336,30.596512010376998,6.284568177072561,46.671593663150254,36.79573740012929,53.68061254956249,-16.8848751494332,22.444429714416717,3.742846317809429,34.33322674373161,1.6394151185090842,-36.68218988923005
"ADM,EME,ENTG,GS",11.31179092784167,30.160922624684673,4.579125356889392,40.64685741902251,22.006074785732956,22.10547697687757,-0.09940219114461524,23.57834439500386,2.5228003076633114,31.949535996639415,0.9333172175734247,-28.193498144231878
"CAT,EBAY,NDAQ,PLD",9.312170720389235,27.051840037901613,2.46053808936358,35.05249685578563,19.055021444555486,18.354605333363327,0.7004161111921592,20.581040517536568,1.6417837024102293,27.21198906330181,0.925853162201357,-30.969712820412486
"ADBE,BANANA_US,CAT,PRU",9.02074190683746,24.51846890804147,3.451196793231634,35.872707581334666,13.696057206845303,15.069865884309785,-1.373808677464483,17.881652554610326,2.3343190956360624,27.716669767204756,0.7659279345137553,-21.537705636783187
"CAT,ORANGE,PRU,TER",7.1859339912543785,26.082270830396116,3.9975974167087114,38.48570460126228,18.20830743425661,19.423750472541546,-1.2154430382849357,21.794942437468748,3.0450872319926177,32.528552979592476,0.8354372803001223,-34.27732024157285
"HAL,KLAC,SAM,WDC",15.016433824648988,25.623330840385055,3.5048780598626856,36.7682533256543,17.989152881133187,20.88920762189417,-2.9000547407609822,31.120891515510213,5.107340764704103,44.159247665314666,0.5780410523319246,-37.59672216696852
"27_HK,CAT,ENTG,IT",16.22998899326882,35.84098580289232,5.379618220676943,46.74413562396588,19.746598154760008,18.641381169722383,1.105216985037627,23.059321214097096,3.2654259391184692,34.12441397156519,0.8563390904450436,-27.31426937382926
"MOS,NVDA,RGLD,VLO",14.822911902796744,28.10901393460419,5.459399686725053,43.32732551297906,30.854151313905632,52.852507913834,-21.99835659992837,26.93575527820366,5.698038202613879,43.052086623447046,1.1454719199529084,-35.32924473554656
"1138_HK,MSTR,SQM,VLO",11.709557098395784,24.849468927286882,4.332291473716686,38.53867481508295,23.119529398753613,16.279235239534874,6.8402941592187405,32.6797587187029,9.419843792170363,49.59430615661047,0.7074571632477236,-39.41278156424964
"F,FICO,WFC,WIT",8.396911581105847,29.930049740098852,2.9446167969733295,38.087893344641,12.545823810590594,18.316011984202984,-5.7701881736123894,24.13094436650406,2.8003159667807798,33.69957813899009,0.519906043461993,-40.35004256912524
"EBAY,HAL,NVDA,RGLD",12.700500586146646,25.81601664427793,4.733500229572454,39.837978093432206,31.44464406152241,52.919367709275875,-21.474723647753468,27.429211202278182,5.332527118938553,41.98219179161949,1.1463925750409738,-39.1689848331735
"BLK,DRI,EMN,ON",13.454912227580795,27.896804757076044,2.9978822169804435,36.7937820064273,14.284397706074902,13.544147756798019,0.7402499492768833,27.50253380545123,2.526363928224076,34.688720031578626,0.5193847885842292,-44.555277351845554
"2382_HK,BANANA_US,MCO,WFC",12.40012555612191,22.114454073572862,3.9328989826761793,34.71952550981329,14.598355285920483,12.441764049632042,2.156591236288441,19.986500520473292,3.77857898227613,31.878901888199664,0.7304107725595369,-26.378280669199626
"ENTG,RUB_RSS3,WEX,WFC",11.2665073082429,29.58477959774102,4.838885920199629,40.82385856706397,14.021627184288455,12.872529831491608,1.1490973527968462,24.12537861281769,3.269067220507507,34.630209024952066,0.5811982232203741,-34.563078585073136
"2318_HK,AXP,BIIB,GS",13.812521683644396,24.35286858012157,3.0863005292763437,34.66370839720093,13.749085098664082,14.774509800413771,-1.0254247017496887,18.95999962362002,2.5461786265870217,29.42397939313004,0.7251627305696633,-23.889189412040036
"BG,EXPE,MNST,VRTX",23.911120850812928,22.95668898166795,6.334382126784681,42.04956470596021,14.910765258710468,12.320657439741023,2.590107818969445,19.11400233270166,3.1058396700101922,30.51924798419934,0.7800964444374907,-26.28774098458103
"GOOGL,GS,STLD,VRTX",18.622626042780954,25.682847965250012,4.6017467256690425,38.982837240651556,24.546022197564632,21.903995673881216,2.642026523683416,20.875668933386425,2.6162819453103143,30.539279841554617,1.1758196719774674,-22.35685239207392
"AAPL,BG,EMN,MOS",14.826708094190465,26.639460676570387,3.2733355446644437,36.71660478649596,10.519628736096,14.04072732302466,-3.5210985869286615,23.52671742892847,2.690399712335121,32.60946034821895,0.4471354224351356,-43.743779062596936
"1177_HK,AMAT,BANANA_US,PLD",12.868494222785532,19.657021830448446,3.961579418167864,34.31760470167525,17.284503990208577,19.008041532706656,-1.723537542498077,18.050895563622326,3.2973527132331024,30.32150500409835,0.957542739599123,-29.189041136815142
"763_HK,ASML,CAT,KLAC",10.84948677496531,27.227008647449942,2.564600742067115,35.40841075746846,28.126648842868974,27.18377308195903,0.9428757609099447,26.15730734204771,3.4601014551199585,36.815340420154676,1.0752883878707027,-31.36612717670354
"2331_HK,3328_HK,KCL,ORANGE",10.715472303970541,20.706993577219936,5.179547635460499,38.16825211628384,10.995477067281922,9.438454409325093,1.5570226579568303,15.950376385158565,3.543518449261772,29.07046383031611,0.6893553356843005,-35.156479929944936
"ADM,DAP,MA,SWKS",21.369996352843955,21.904166166453972,4.316072325597388,36.17360261799457,9.896417985955996,10.584459828153037,-0.6880418421970402,17.588298134978643,2.0328907534128513,26.18442182631806,0.5626705841581422,-31.209513195225092
"2020_HK,688_HK,CDNS,EBAY",11.086836749321073,25.53387962106106,3.188594089268964,35.82871687083692,17.650741430266347,20.269654329121177,-2.6189128988548305,18.36962165514192,2.442146136547032,28.56209485205617,0.9608658121342228,-27.237225219874773
"2899_HK,CAT,MCO,SAM",17.537401740940695,25.792244173197908,4.497372479994315,38.79345396989568,21.95771749196478,22.936557752962017,-0.978840260997238,21.013203351304576,2.892813599771265,31.551035194990174,1.044948603260034,-41.42512913165663
"992_HK,BANANA_US,NUE,WDC",14.06692848981046,22.673177907620587,4.582150725989247,37.72191028296837,14.23410009953261,11.983559400622967,2.250540698909642,22.02229596295365,4.1914635523223165,34.25162116775117,0.6463495052231384,-25.792693219760064
"3323_HK,ENTG,MET,SMCI",10.879361481121919,40.80907805983417,6.667100699997403,53.39674577350504,22.867725190171797,18.88633557674948,3.981389613422315,29.443330370225134,7.002803613930217,44.19332743083281,0.7766691098673069,-30.821045145657756
"1088_HK,992_HK,AXP,LRCX",12.374808864134689,24.668722582840143,2.987105591546921,34.650026582327136,22.217690623646156,25.4342598674415,-3.216569243795342,18.78955172201609,2.640448176855564,27.906612752107012,1.1824492117932355,-21.92398344179306
"BIDU,F,MA,WFC",26.405098105258062,29.766485016785353,4.52288031387117,41.58165474238968,10.065283053272056,9.962627898133025,0.1026551551390309,23.4141796569883,3.405604585383765,34.25673179695609,0.4298798079081078,-44.00069380574681
"1138_HK,2331_HK,EMN,SAM",13.352116608180854,25.075709278551784,3.8320089724915087,37.27388256333702,10.869832438447613,8.978078991702931,1.8917534467446817,20.66334345027219,4.219808267248452,34.962413192235886,0.5260442224467032,-44.22278536702385
"ALB,BKR,ENTG,ISRG",15.19815851072266,33.55590167428931,5.009871644089086,44.62275605188306,19.54104572939437,18.11570866193786,1.4253370674565113,28.800944249130854,4.487596824649501,41.13306624323506,0.6784862871287309,-32.164663048130535
"1171_HK,2628_HK,ICE,MNST",22.331225288057887,26.28897477740261,4.167240891605968,39.01700056414157,14.384702262599557,13.266336467972861,1.1183657946266967,13.633076224127242,1.9463192606951556,23.91456004205886,1.0551325340015425,-23.13155010146184
"1088_HK,FICO,GOOGL,MET",11.919349979393012,24.367863647520142,2.561588554313336,33.20089871799469,21.57879644579641,22.906700427377856,-1.3279039815814464,17.841088647521357,2.1766969148680775,26.289647163093743,1.2094999846769063,-25.783282877899172
"3328_HK,992_HK,CDNS,PALM_KERNEL_OI",11.338652463375066,22.240450837341342,3.381787669058435,34.05661642015996,15.628522747448969,18.6626950391229,-3.034172291673931,15.067925996436843,2.5341082728840814,25.86622758796694,1.037204639254579,-26.40609311585723
"1088_HK,388_HK,EXPE,STLD",16.62732645371601,30.226573774435582,3.920574141167861,40.990434661279,18.439129250160203,16.570918076713003,1.8682111734471984,19.972473942300965,3.2308337696343905,30.04574335231981,0.9232271026328294,-35.6673558645072
"2333_HK,MCO,RCL,SQM",21.041903535352425,28.9875926517133,5.883931274443405,44.146218373417774,22.137519025296683,15.072026625885005,7.065492399411677,26.779222894538556,6.39824389340996,42.89003260419784,0.8266677159556964,-42.301803605042444
"BANANA_US,CRM,MOS,SMCI",15.779460219716812,24.55046582197164,4.682071786099529,38.03234687560845,17.28355121355023,15.200399466147996,2.0831517474022343,25.23042609956351,7.508207172729048,41.64804896317788,0.6850281142833825,-36.242073432544665
"1088_HK,1177_HK,ICE,STZ",23.48072641600798,21.649826203150248,3.745783236669341,34.861842647936164,10.968380305358206,9.948370279351227,1.0200100260069789,14.196396995722552,2.1036527269723053,23.6959927211756,0.7726171865060576,-23.999237975744713
"921_HK,KLAC,NTES,STZ",20.074190674374016,25.28480489154316,5.631458310819256,40.974424385653585,22.551012658597603,24.195266800550108,-1.6442541419525059,22.278286676060365,3.6571976717185777,34.48002648640737,1.0122417844111102,-25.705583184529036
"ISRG,SBUX,TEA_KOLKATA,WEX",21.07011882980794,25.66389612372558,5.578100833224511,41.35186117746573,14.770834072972615,13.415433400682808,1.3554006722898082,23.760636472876733,5.9841394152034395,39.70671224284471,0.6216514481770652,-38.557305382655485
"2899_HK,CME,MOS,SBUX",16.90849752638959,26.606955589416497,4.81847235114653,39.929325677823655,14.20058189408675,17.67813441047341,-3.4775525163866616,20.573332274647637,2.822597423805727,30.368196763241816,0.6902421885046799,-29.952461298716116
"ADM,BLK,EOG,MNST",22.13707172483779,22.739726609641608,3.7773259735442806,35.367030807794734,11.175492577169255,9.699849713560106,1.47564286360915,20.18065193433563,2.130890908212141,28.300706909628232,0.5537726240724228,-32.732746499885444
"1088_HK,1919_HK,ALB,MAR",11.447457335706378,29.802210015455994,3.6743598947472664,38.82860419621806,20.752794572884635,17.278099259957223,3.4746953129274116,23.96832469404809,3.9059352569238466,34.69339767912553,0.8658425166460655,-41.27077539808496
"ENTG,NUE,PALM_KERNEL_OI,SLB",8.610348844712302,29.153413576313802,4.532545159195714,39.58918957540919,14.740430836359764,14.205613726190048,0.5348171101697163,27.249078616752193,4.42971748506167,40.30059135992722,0.5409515324785198,-43.260956850779465
"GS,MSTR,RUB_RSS3,STZ",11.053759193983193,20.829599942727086,3.595340462549712,33.75918894791921,18.683044117647096,15.958194243366686,2.7248498742804106,28.83715626803397,7.774355191633811,41.64202536944535,0.6478809472055079,-32.92344831313372
"2318_HK,PLD,SBUX,STZ",16.144014453353872,24.70273409029459,2.996081449668103,34.60758147515233,7.9641537273079654,7.221039991229894,0.7431137360780715,17.236283193732362,1.833616769100634,25.782253197092224,0.4620574887168235,-24.273456105763415
"1109_HK,688_HK,AXP,STLD",20.216363057368447,30.76981203669284,3.7442771656924174,40.87618823264182,15.71731169296655,17.3217410233103,-1.6044293303437485,19.93300871649637,2.472962618319789,29.218780251532163,0.7885067385717366,-27.675964080406658
"388_HK,INFY,MSTR,PALM_KERNEL_OI",14.149600871146962,22.417431758474606,3.969085904681191,35.73281665226429,20.252183677822554,14.97717601890658,5.275007658915976,27.68534985663224,8.494261257938618,42.81376203158431,0.7315126513733033,-39.197803387296126
"1177_HK,992_HK,EMN,GS",17.86686707761409,24.845017196257327,3.3933312386847243,35.955450446672344,11.818861529440783,10.966463392834847,0.8523981366059363,20.33659972564068,2.781856177773793,30.993777617317804,0.5811621258660753,-36.900918663955
"3328_HK,ADBE,CDNS,SMCI",8.977087742774259,25.744694125357864,3.295373253455394,36.026695235637746,25.52114578777862,23.30622772704134,2.214918060737281,25.97527557931865,5.951824766534794,36.93325735838424,0.9825168441369067,-27.682712908760585
"3328_HK,3968_HK,EQIX,WEX",15.987218655109414,29.318818238075295,2.8506735651607564,37.755177754453804,12.517301406920023,10.41990294927697,2.0973984576430516,16.43577805509154,2.3421317591837925,25.64840819619294,0.7615886126572733,-26.54904250112624
"1211_HK,AAPL,HAL,WFC",20.68377919723372,26.4302549047869,5.256303857076993,40.339758842060505,19.193357290626345,18.75066249815538,0.44269479247096566,24.54909962055111,5.079599790671294,39.26819696562605,0.781835488359775,-48.477271950437306
"AMZN,ENTG,LRCX,WFC",17.117015191983477,31.28869935173316,4.751349450989616,42.0758900358153,25.44501715548715,27.080889734742296,-1.6358725792551487,29.04537745321652,2.667847341197857,36.71618640709937,0.8760436044073284,-38.64907767620595
"DE,MATX,MET,NUE",6.166780840588393,26.84862289076892,1.671287663268039,32.53620503878881,16.202461036669824,14.619018855875998,1.583442180793826,25.018919056794104,2.295158750768174,32.62263695963975,0.6476083558961715,-32.90405363953355
"1088_HK,1171_HK,FSLR,SLB",8.740402197911923,33.461498523398134,5.17224383325546,44.031930269311225,14.270621050407506,13.16752587232013,1.1030951780873766,20.53231528368553,4.081239175438024,32.63776944028965,0.6950322383636194,-47.74781476213018
"3898_HK,FICO,MKSI,RCL",16.757063340395796,32.150474501175594,5.34050341000549,45.203805124760436,22.926168119657774,21.019703474648168,1.906464645009609,29.29724018468119,5.969398222140352,44.16111796801441,0.7825367841864268,-42.907944751775794
"1177_HK,AAPL,ASML,CAT",23.481884884076543,23.07468151455537,3.2271006776218645,34.35281969057073,26.75492048363337,24.898569514585777,1.8563509690475932,21.85917168256053,3.020130256385286,32.774642111205274,1.2239677180896438,-30.985173977221713
